tx_time,tx_slot,tx_time_ms,h_id,tbs,rv,nrtx,success,outcome,reason
2025-12-05 21:23:51.510975,763.7,7633.5,0,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.512387,763.1,7630.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.512853,763.11,7635.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.513457,763.12,7636.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.513911,763.13,7636.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.514362,763.14,7637.0,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.514840,763.15,7637.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.515476,763.16,7638.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.517464,764.0,7640.0,5,233.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.517916,764.1,7640.5,8,5889.0,2.0,1.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.518423,764.2,7641.0,9,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.518854,764.3,7641.5,12,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.519441,764.4,7642.0,15,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.519906,764.5,7642.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.520424,764.6,7643.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.520910,764.7,7643.5,14,2754.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.522429,764.1,7640.5,3,5889.0,2.0,1.0,False,retransmitted,Retransmitted at nrtx=2
2025-12-05 21:23:51.522892,764.11,7645.5,6,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.523375,764.12,7646.0,4,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.523948,764.13,7646.5,1,5763.0,0.0,0.0,False,retransmitted,Retransmitted at nrtx=1
2025-12-05 21:23:51.524404,764.14,7647.0,2,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.524876,764.15,7647.5,10,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.525391,764.16,7648.0,0,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.525971,764.17,7648.5,11,2754.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.527413,765.0,7650.0,15,3393.0,0.0,0.0,False,retransmitted,Retransmitted at nrtx=1
2025-12-05 21:23:51.527990,765.1,7650.5,12,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.528452,765.2,7651.0,9,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.528918,765.3,7651.5,8,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.529390,765.4,7652.0,5,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.529837,765.5,7652.5,13,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.530469,765.6,7653.0,3,5889.0,3.0,2.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.530927,765.7,7653.5,2,2754.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.532447,765.1,7650.5,1,5763.0,2.0,1.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.532924,765.11,7655.5,10,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.533405,765.12,7656.0,4,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.533874,765.13,7656.5,6,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.534437,765.14,7657.0,14,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.534892,765.15,7657.5,7,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.537417,766.0,7660.0,15,3393.0,2.0,1.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.537881,766.1,7660.5,13,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.538345,766.2,7661.0,5,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.538929,766.3,7661.5,8,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.539407,766.4,7662.0,9,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.539887,766.5,7662.5,12,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.540369,766.6,7663.0,11,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.540983,766.7,7663.5,14,2754.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.542373,766.1,7660.5,7,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.542981,766.11,7665.5,6,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.543432,766.12,7666.0,4,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.543911,766.13,7666.5,10,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.544364,766.14,7667.0,1,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.544929,766.15,7667.5,2,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.545426,766.16,7668.0,3,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.545918,766.17,7668.5,0,2754.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.547447,767.0,7670.0,12,3393.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.547916,767.1,7670.5,9,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.548402,767.2,7671.0,8,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.548874,767.3,7671.5,5,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.549442,767.4,7672.0,13,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.549902,767.5,7672.5,15,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.550887,767.7,7673.5,1,2754.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.552396,767.1,7670.5,2,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.552889,767.11,7675.5,10,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.553437,767.12,7676.0,4,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.553934,767.13,7676.5,6,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.554400,767.14,7677.0,7,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.554857,767.15,7677.5,14,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.555360,767.16,7678.0,11,5763.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.557363,768.0,7680.0,15,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.557973,768.1,7680.5,13,4737.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.558439,768.2,7681.0,5,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.558859,768.3,7681.5,8,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.559380,768.4,7682.0,9,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.559961,768.5,7682.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.560430,768.6,7683.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.560928,768.7,7683.5,7,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.562463,768.1,7680.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.562932,768.11,7685.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.563388,768.12,7686.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.563859,768.13,7686.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.564430,768.14,7687.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.564894,768.15,7687.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.565409,768.16,7688.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.567422,769.0,7690.0,12,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.567888,769.1,7690.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.568467,769.2,7691.0,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.568916,769.3,7691.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.569378,769.4,7692.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.569851,769.5,7692.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.570470,769.6,7693.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.570948,769.7,7693.5,2,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.572381,769.1,7690.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.572942,769.11,7695.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.573438,769.12,7696.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.573904,769.13,7696.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.574340,769.14,7697.0,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.574940,769.15,7697.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.575450,769.16,7698.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.577464,770.0,7700.0,15,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.577923,770.1,7700.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.578391,770.2,7701.0,5,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.578935,770.3,7701.5,8,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.579423,770.4,7702.0,9,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.579872,770.5,7702.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.580383,770.6,7703.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.580855,770.7,7703.5,14,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.582411,770.1,7700.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.582870,770.11,7705.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.583449,770.12,7706.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.583926,770.13,7706.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.584382,770.14,7707.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.584846,770.15,7707.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.585465,770.16,7708.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.585946,770.17,7708.5,12,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.587473,771.0,7710.0,9,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.587939,771.1,7710.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.588414,771.2,7711.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.588881,771.3,7711.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.589330,771.4,7712.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.589918,771.5,7712.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.590890,771.7,7713.5,1,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.592443,771.1,7710.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.592896,771.11,7715.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.593345,771.12,7716.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.593966,771.13,7716.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.594409,771.14,7717.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.594877,771.15,7717.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.595381,771.16,7718.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.597380,772.0,7720.0,0,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.597888,772.1,7720.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.598452,772.2,7721.0,13,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.598915,772.3,7721.5,5,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.599387,772.4,7722.0,8,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.599846,772.5,7722.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.600465,772.6,7723.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.600934,772.7,7723.5,6,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.602460,772.1,7720.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.602938,772.11,7725.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.603404,772.12,7726.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.603900,772.13,7726.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.604441,772.14,7727.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.604923,772.15,7727.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.605428,772.16,7728.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.607443,773.0,7730.0,9,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.607910,773.1,7730.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.608364,773.2,7731.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.608921,773.3,7731.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.609402,773.4,7732.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.609865,773.5,7732.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.610376,773.6,7733.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.610959,773.7,7733.5,1,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.612421,773.1,7730.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.612976,773.11,7735.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.613485,773.12,7736.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.613915,773.13,7736.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.614373,773.14,7737.0,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.614831,773.15,7737.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.615450,773.16,7738.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.617458,774.0,7740.0,0,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.617932,774.1,7740.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.618425,774.2,7741.0,13,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.618870,774.3,7741.5,5,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.619444,774.4,7742.0,8,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.619919,774.5,7742.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.620401,774.6,7743.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.620908,774.7,7743.5,14,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.622411,774.1,7740.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.622886,774.11,7745.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.623358,774.12,7746.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.623962,774.13,7746.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.624396,774.14,7747.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.624895,774.15,7747.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.625354,774.16,7748.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.625970,774.17,7748.5,9,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.627367,775.0,7750.0,8,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.627969,775.1,7750.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.628425,775.2,7751.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.628913,775.3,7751.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.629373,775.4,7752.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.629955,775.5,7752.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.630481,775.6,7753.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.630938,775.7,7753.5,2,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.632465,775.1,7750.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.632922,775.11,7755.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.633389,775.12,7756.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.633864,775.13,7756.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.634425,775.14,7757.0,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.634890,775.15,7757.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.637396,776.0,7760.0,7,233.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.637884,776.1,7760.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.638431,776.2,7761.0,15,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.638905,776.3,7761.5,13,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.639391,776.4,7762.0,5,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.639864,776.5,7762.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.640373,776.6,7763.0,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.640956,776.7,7763.5,14,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.642353,776.1,7760.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.642961,776.11,7765.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.643419,776.12,7766.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.643899,776.13,7766.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.644347,776.14,7767.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.644934,776.15,7767.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.645434,776.16,7768.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.645902,776.17,7768.5,3,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.647447,777.0,7770.0,8,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.647927,777.1,7770.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.648386,777.2,7771.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.648854,777.3,7771.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.649428,777.4,7772.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:51.649897,777.5,7772.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
