time,ue,rnti,h_id,slot,ack,tbs,type
2025-12-05 21:24:07.400916,0,0x4601,6,303.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.400916,0,0x4601,13,303.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.405970,0,0x4601,12,304.8,1,233.0,HARQ-ACK
2025-12-05 21:24:07.405970,0,0x4601,10,304.8,1,4737.0,HARQ-ACK
2025-12-05 21:24:07.405970,0,0x4601,9,304.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.405970,0,0x4601,3,304.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.405970,0,0x4601,14,304.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.405970,0,0x4601,7,304.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.410461,0,0x4601,13,304.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:07.410461,0,0x4601,6,304.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.410461,0,0x4601,8,304.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.410461,0,0x4601,1,304.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.416347,0,0x4601,7,305.8,2,,HARQ-ACK
2025-12-05 21:24:07.416347,0,0x4601,14,305.8,2,,HARQ-ACK
2025-12-05 21:24:07.416347,0,0x4601,3,305.8,2,,HARQ-ACK
2025-12-05 21:24:07.416347,0,0x4601,9,305.8,2,,HARQ-ACK
2025-12-05 21:24:07.416347,0,0x4601,10,305.8,2,,HARQ-ACK
2025-12-05 21:24:07.416347,0,0x4601,2,305.8,2,,HARQ-ACK
2025-12-05 21:24:07.416950,0,0x4601,11,305.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.420972,0,0x4601,1,305.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.420972,0,0x4601,8,305.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:07.420972,0,0x4601,6,305.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.420972,0,0x4601,13,305.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.420972,0,0x4601,0,305.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.420972,0,0x4601,4,305.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.420972,0,0x4601,15,305.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.421450,0,0x4601,5,305.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.426408,0,0x4601,12,306.8,2,,HARQ-ACK
2025-12-05 21:24:07.426408,0,0x4601,14,306.8,2,,HARQ-ACK
2025-12-05 21:24:07.426408,0,0x4601,7,306.8,2,,HARQ-ACK
2025-12-05 21:24:07.426408,0,0x4601,3,306.8,2,,HARQ-ACK
2025-12-05 21:24:07.426408,0,0x4601,9,306.8,2,,HARQ-ACK
2025-12-05 21:24:07.426408,0,0x4601,10,306.8,2,,HARQ-ACK
2025-12-05 21:24:07.426408,0,0x4601,2,306.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.430913,0,0x4601,11,306.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.430913,0,0x4601,15,306.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.430913,0,0x4601,5,306.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.430913,0,0x4601,4,306.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.430913,0,0x4601,0,306.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.430913,0,0x4601,13,306.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.430913,0,0x4601,6,306.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.431918,0,0x4601,8,306.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.436410,0,0x4601,1,307.8,2,,HARQ-ACK
2025-12-05 21:24:07.436410,0,0x4601,14,307.8,2,,HARQ-ACK
2025-12-05 21:24:07.436410,0,0x4601,12,307.8,2,,HARQ-ACK
2025-12-05 21:24:07.436410,0,0x4601,7,307.8,2,,HARQ-ACK
2025-12-05 21:24:07.436410,0,0x4601,3,307.8,2,,HARQ-ACK
2025-12-05 21:24:07.436410,0,0x4601,9,307.8,2,,HARQ-ACK
2025-12-05 21:24:07.436914,0,0x4601,10,307.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.440429,0,0x4601,2,307.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.440429,0,0x4601,6,307.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.440429,0,0x4601,8,307.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.440429,0,0x4601,13,307.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.440429,0,0x4601,0,307.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.440429,0,0x4601,4,307.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.440429,0,0x4601,5,307.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.441423,0,0x4601,15,307.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.446473,0,0x4601,11,308.8,2,,HARQ-ACK
2025-12-05 21:24:07.446473,0,0x4601,14,308.8,2,,HARQ-ACK
2025-12-05 21:24:07.446473,0,0x4601,1,308.8,2,,HARQ-ACK
2025-12-05 21:24:07.446473,0,0x4601,12,308.8,2,,HARQ-ACK
2025-12-05 21:24:07.446473,0,0x4601,7,308.8,2,,HARQ-ACK
2025-12-05 21:24:07.446473,0,0x4601,3,308.8,2,,HARQ-ACK
2025-12-05 21:24:07.446473,0,0x4601,9,308.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.450941,0,0x4601,5,308.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.450941,0,0x4601,4,308.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.450941,0,0x4601,15,308.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.450941,0,0x4601,0,308.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.450941,0,0x4601,13,308.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.450941,0,0x4601,8,308.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.450941,0,0x4601,6,308.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.451417,0,0x4601,2,308.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.456398,0,0x4601,10,309.8,2,,HARQ-ACK
2025-12-05 21:24:07.456398,0,0x4601,14,309.8,2,,HARQ-ACK
2025-12-05 21:24:07.456398,0,0x4601,11,309.8,2,,HARQ-ACK
2025-12-05 21:24:07.456398,0,0x4601,1,309.8,2,,HARQ-ACK
2025-12-05 21:24:07.456398,0,0x4601,12,309.8,2,,HARQ-ACK
2025-12-05 21:24:07.456398,0,0x4601,7,309.8,2,,HARQ-ACK
2025-12-05 21:24:07.456945,0,0x4601,3,309.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.460897,0,0x4601,9,309.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.460897,0,0x4601,6,309.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.460897,0,0x4601,2,309.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.460897,0,0x4601,8,309.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.460897,0,0x4601,13,309.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.460897,0,0x4601,0,309.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.460897,0,0x4601,15,309.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.461475,0,0x4601,4,309.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.465955,0,0x4601,7,310.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.465955,0,0x4601,5,310.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.465955,0,0x4601,3,310.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.465955,0,0x4601,10,310.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.465955,0,0x4601,11,310.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.465955,0,0x4601,1,310.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.465955,0,0x4601,12,310.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:07.470914,0,0x4601,14,310.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.470914,0,0x4601,15,310.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.470914,0,0x4601,4,310.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.470914,0,0x4601,0,310.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.470914,0,0x4601,13,310.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.470914,0,0x4601,8,310.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.470914,0,0x4601,2,310.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.471939,0,0x4601,6,310.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.476471,0,0x4601,9,311.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.476471,0,0x4601,12,311.8,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.476471,0,0x4601,1,311.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.476471,0,0x4601,11,311.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.476471,0,0x4601,10,311.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.476471,0,0x4601,3,311.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.476471,0,0x4601,5,311.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.476471,0,0x4601,7,311.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.480947,0,0x4601,2,311.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.480947,0,0x4601,6,311.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.480947,0,0x4601,8,311.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.480947,0,0x4601,13,311.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.480947,0,0x4601,0,311.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.480947,0,0x4601,4,311.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.481414,0,0x4601,15,311.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.486400,0,0x4601,14,312.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.486400,0,0x4601,7,312.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.486400,0,0x4601,5,312.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.486400,0,0x4601,3,312.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.486400,0,0x4601,10,312.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.486400,0,0x4601,11,312.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.486400,0,0x4601,1,312.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.490995,0,0x4601,12,312.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.490995,0,0x4601,4,312.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.490995,0,0x4601,15,312.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.490995,0,0x4601,0,312.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.490995,0,0x4601,13,312.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.490995,0,0x4601,8,312.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.490995,0,0x4601,6,312.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.491428,0,0x4601,2,312.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.496411,0,0x4601,9,313.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.496411,0,0x4601,1,313.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.496411,0,0x4601,11,313.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.496411,0,0x4601,10,313.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.496411,0,0x4601,3,313.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.496411,0,0x4601,5,313.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.496411,0,0x4601,7,313.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.500892,0,0x4601,14,313.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.500892,0,0x4601,6,313.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.500892,0,0x4601,2,313.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.500892,0,0x4601,8,313.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.500892,0,0x4601,13,313.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.500892,0,0x4601,0,313.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.500892,0,0x4601,15,313.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.501936,0,0x4601,4,313.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.506456,0,0x4601,1,314.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.506456,0,0x4601,12,314.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.506456,0,0x4601,7,314.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.506456,0,0x4601,5,314.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.506456,0,0x4601,3,314.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.506456,0,0x4601,10,314.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.506456,0,0x4601,11,314.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.510479,0,0x4601,9,314.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.510479,0,0x4601,15,314.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.510479,0,0x4601,4,314.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.510479,0,0x4601,0,314.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.510479,0,0x4601,13,314.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.510479,0,0x4601,8,314.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.510479,0,0x4601,2,314.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.511849,0,0x4601,6,314.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.516504,0,0x4601,14,315.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.516504,0,0x4601,11,315.8,1,225.0,HARQ-ACK
2025-12-05 21:24:07.516504,0,0x4601,10,315.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.516504,0,0x4601,3,315.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.516504,0,0x4601,5,315.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.516504,0,0x4601,7,315.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.516504,0,0x4601,12,315.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.520993,0,0x4601,2,315.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.520993,0,0x4601,8,315.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.520993,0,0x4601,6,315.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.520993,0,0x4601,13,315.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.520993,0,0x4601,0,315.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.520993,0,0x4601,4,315.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.520993,0,0x4601,15,315.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.521416,0,0x4601,9,315.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.526387,0,0x4601,1,316.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.526387,0,0x4601,12,316.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.526387,0,0x4601,7,316.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.526387,0,0x4601,5,316.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.526387,0,0x4601,3,316.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.526387,0,0x4601,10,316.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.526387,0,0x4601,11,316.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.530885,0,0x4601,14,316.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.530885,0,0x4601,15,316.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.530885,0,0x4601,9,316.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.530885,0,0x4601,4,316.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.530885,0,0x4601,0,316.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.530885,0,0x4601,13,316.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.530885,0,0x4601,6,316.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.531469,0,0x4601,8,316.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.536440,0,0x4601,2,317.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.536440,0,0x4601,11,317.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.536440,0,0x4601,10,317.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.536440,0,0x4601,3,317.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.536440,0,0x4601,5,317.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.536440,0,0x4601,7,317.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.536440,0,0x4601,12,317.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.540480,0,0x4601,1,317.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.540480,0,0x4601,6,317.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.540480,0,0x4601,8,317.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.540480,0,0x4601,13,317.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.540480,0,0x4601,0,317.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.540480,0,0x4601,4,317.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.540480,0,0x4601,9,317.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.541380,0,0x4601,15,317.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.546501,0,0x4601,14,318.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.546501,0,0x4601,12,318.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.546501,0,0x4601,7,318.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.546501,0,0x4601,5,318.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.546501,0,0x4601,3,318.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.546501,0,0x4601,10,318.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.546501,0,0x4601,11,318.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.550486,0,0x4601,9,318.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.550486,0,0x4601,4,318.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.550486,0,0x4601,15,318.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.550486,0,0x4601,0,318.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.550486,0,0x4601,13,318.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.550486,0,0x4601,8,318.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.550486,0,0x4601,6,318.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.551889,0,0x4601,1,318.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.556358,0,0x4601,2,319.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.556358,0,0x4601,11,319.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.556358,0,0x4601,10,319.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.556358,0,0x4601,3,319.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.556358,0,0x4601,5,319.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.556358,0,0x4601,7,319.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.556962,0,0x4601,12,319.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.560873,0,0x4601,6,319.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.560873,0,0x4601,8,319.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.560873,0,0x4601,1,319.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.560873,0,0x4601,13,319.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.560873,0,0x4601,0,319.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.560873,0,0x4601,15,319.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.560873,0,0x4601,4,319.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.561456,0,0x4601,9,319.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.565952,0,0x4601,11,320.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.566400,0,0x4601,14,320.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.566400,0,0x4601,12,320.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.566400,0,0x4601,7,320.8,1,4612.0,HARQ-ACK
2025-12-05 21:24:07.566400,0,0x4601,5,320.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.566400,0,0x4601,3,320.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.566400,0,0x4601,10,320.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.570895,0,0x4601,2,320.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.570895,0,0x4601,4,320.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.570895,0,0x4601,9,320.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.570895,0,0x4601,15,320.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.570895,0,0x4601,0,320.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.570895,0,0x4601,13,320.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.570895,0,0x4601,1,320.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.571964,0,0x4601,8,320.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.576464,0,0x4601,6,321.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.576464,0,0x4601,11,321.8,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.576464,0,0x4601,10,321.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.576464,0,0x4601,3,321.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.576464,0,0x4601,5,321.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.576464,0,0x4601,7,321.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.576464,0,0x4601,12,321.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.576464,0,0x4601,14,321.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.580463,0,0x4601,1,321.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.580463,0,0x4601,8,321.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.580463,0,0x4601,13,321.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.580463,0,0x4601,0,321.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.580463,0,0x4601,15,321.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.580463,0,0x4601,9,321.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.581870,0,0x4601,4,321.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.586355,0,0x4601,2,322.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.586355,0,0x4601,14,322.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.586355,0,0x4601,12,322.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.586355,0,0x4601,7,322.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.586355,0,0x4601,5,322.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.586355,0,0x4601,3,322.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.586355,0,0x4601,10,322.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.590966,0,0x4601,9,322.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.590966,0,0x4601,15,322.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.590966,0,0x4601,4,322.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.590966,0,0x4601,0,322.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.590966,0,0x4601,13,322.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.590966,0,0x4601,8,322.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.590966,0,0x4601,1,322.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.591888,0,0x4601,11,322.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.596388,0,0x4601,6,323.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.596388,0,0x4601,10,323.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.596388,0,0x4601,3,323.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.596388,0,0x4601,5,323.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.596388,0,0x4601,7,323.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.596388,0,0x4601,12,323.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.596856,0,0x4601,14,323.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.600885,0,0x4601,2,323.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.600885,0,0x4601,1,323.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.600885,0,0x4601,11,323.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.600885,0,0x4601,8,323.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.600885,0,0x4601,13,323.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.600885,0,0x4601,0,323.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.600885,0,0x4601,4,323.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.601955,0,0x4601,15,323.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.605961,0,0x4601,10,324.9,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.606452,0,0x4601,9,324.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.606452,0,0x4601,14,324.8,1,3393.0,HARQ-ACK
2025-12-05 21:24:07.606452,0,0x4601,12,324.8,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.606452,0,0x4601,7,324.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.606452,0,0x4601,5,324.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.606452,0,0x4601,3,324.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:07.610433,0,0x4601,6,324.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.610433,0,0x4601,4,324.18,1,2754.0,HARQ-ACK
2025-12-05 21:24:07.610433,0,0x4601,15,324.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.610433,0,0x4601,0,324.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.610433,0,0x4601,13,324.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.610433,0,0x4601,8,324.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.610433,0,0x4601,11,324.18,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.611869,0,0x4601,1,324.19,1,5763.0,HARQ-ACK
2025-12-05 21:24:07.616466,0,0x4601,2,325.8,1,5763.0,HARQ-ACK
