time,ue,rnti,h_id,mcs,tbs,nrtx,rv,type
2025-12-05 21:24:19.464831,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.465444,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.465931,0,0x4601,15,27,2817,0,0,PDSCH
2025-12-05 21:24:19.467453,0,0x4601,4,27,3521,0,0,PDSCH
2025-12-05 21:24:19.467920,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.468414,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.468879,0,0x4601,11,27,2817,0,0,PDSCH
2025-12-05 21:24:19.469922,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.470441,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.470888,0,0x4601,0,27,2817,0,0,PDSCH
2025-12-05 21:24:19.472421,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.472882,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.473382,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.473951,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.474406,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.474869,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.475378,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.477364,0,0x4601,1,27,3521,0,0,PDSCH
2025-12-05 21:24:19.477859,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.478459,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:19.478874,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:19.479372,0,0x4601,4,24,5252,0,0,PDSCH
2025-12-05 21:24:19.479840,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.480463,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.480922,0,0x4601,10,27,2817,0,0,PDSCH
2025-12-05 21:24:19.482495,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.482913,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.483399,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.483894,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.484432,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.484899,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.485400,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.487426,0,0x4601,15,27,3521,0,0,PDSCH
2025-12-05 21:24:19.487891,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:19.488348,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.488927,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.489403,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.489859,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.490375,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.490987,0,0x4601,0,27,2817,0,0,PDSCH
2025-12-05 21:24:19.492395,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.492954,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.493424,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.493909,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.494362,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.494820,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.495444,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.497457,0,0x4601,1,27,3521,0,0,PDSCH
2025-12-05 21:24:19.497933,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.498387,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:19.498821,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:19.499442,0,0x4601,4,24,5252,0,0,PDSCH
2025-12-05 21:24:19.499923,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.500395,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.500882,0,0x4601,6,27,2817,0,0,PDSCH
2025-12-05 21:24:19.502412,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.502883,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.503342,0,0x4601,3,27,2946,0,0,PDSCH
2025-12-05 21:24:19.503938,0,0x4601,14,27,233,0,0,PDSCH
2025-12-05 21:24:19.504391,0,0x4601,5,27,5637,0,0,PDSCH
2025-12-05 21:24:19.504858,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.505363,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.505948,0,0x4601,15,27,2817,0,0,PDSCH
2025-12-05 21:24:19.507384,0,0x4601,4,27,233,0,0,PDSCH
2025-12-05 21:24:19.507942,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.508414,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.508886,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.509342,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.509948,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.510426,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.510929,0,0x4601,14,27,2817,0,0,PDSCH
2025-12-05 21:24:19.512442,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.512901,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.513396,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.513836,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.514439,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.514879,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.517394,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:19.517868,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.518425,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:19.518891,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:19.519382,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:19.519853,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:19.520365,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.520947,0,0x4601,6,27,2817,0,0,PDSCH
2025-12-05 21:24:19.522368,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.522941,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.523427,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.523894,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.524349,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.524918,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.525434,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.525900,0,0x4601,2,27,2817,0,0,PDSCH
2025-12-05 21:24:19.527445,0,0x4601,4,27,3521,0,0,PDSCH
2025-12-05 21:24:19.527903,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.528372,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.528862,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.529418,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.529892,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.530855,0,0x4601,0,27,2817,0,0,PDSCH
2025-12-05 21:24:19.532377,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.532876,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.533436,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.533915,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.534360,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.534829,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.535459,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.537342,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:19.537952,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.538411,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:19.538875,0,0x4601,7,24,4992,0,0,PDSCH
2025-12-05 21:24:19.539331,0,0x4601,12,24,624,0,0,PDSCH
2025-12-05 21:24:19.539917,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:19.540428,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.540902,0,0x4601,9,27,2817,0,0,PDSCH
2025-12-05 21:24:19.542441,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.542903,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.543365,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.543950,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.544403,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.544878,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.545367,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.547382,0,0x4601,4,27,3521,0,0,PDSCH
2025-12-05 21:24:19.547846,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.548438,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.548889,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.549364,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.549838,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.550446,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.550933,0,0x4601,14,27,2817,0,0,PDSCH
2025-12-05 21:24:19.552467,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.552932,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.553431,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.553880,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.554322,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.554925,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.555409,0,0x4601,2,27,4097,0,0,PDSCH
2025-12-05 21:24:19.555916,0,0x4601,1,27,111,0,0,PDSCH
2025-12-05 21:24:19.557412,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:19.557906,0,0x4601,11,27,4737,0,0,PDSCH
2025-12-05 21:24:19.558377,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:19.558957,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:19.559408,0,0x4601,4,24,5252,0,0,PDSCH
2025-12-05 21:24:19.559869,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.560959,0,0x4601,6,27,2817,0,0,PDSCH
2025-12-05 21:24:19.562372,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.562855,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.563398,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.563907,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.564359,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.564820,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.565445,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.567450,0,0x4601,5,27,3521,0,0,PDSCH
2025-12-05 21:24:19.567925,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:19.568418,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.568831,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.569453,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.569898,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.570394,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.570890,0,0x4601,0,27,2817,0,0,PDSCH
2025-12-05 21:24:19.572434,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.572878,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.573341,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.573937,0,0x4601,10,27,4352,0,0,PDSCH
2025-12-05 21:24:19.574394,0,0x4601,9,27,1505,0,0,PDSCH
2025-12-05 21:24:19.574885,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.575377,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.576001,0,0x4601,11,27,2817,0,0,PDSCH
2025-12-05 21:24:19.577391,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:19.577959,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.578438,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:19.578908,0,0x4601,4,24,5252,0,0,PDSCH
2025-12-05 21:24:19.579356,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:24:19.579816,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.580462,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.580912,0,0x4601,10,27,2817,0,0,PDSCH
2025-12-05 21:24:19.582452,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.582914,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.583408,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.583859,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.584419,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.584901,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.587419,0,0x4601,15,27,3521,0,0,PDSCH
2025-12-05 21:24:19.587872,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.588310,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:19.588921,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.589377,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.589869,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.590363,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.590939,0,0x4601,0,27,2817,0,0,PDSCH
2025-12-05 21:24:19.592370,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.592942,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.593433,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.593896,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.594337,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.594938,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.595436,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.595902,0,0x4601,2,27,2817,0,0,PDSCH
2025-12-05 21:24:19.597444,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:19.597906,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.598412,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:19.598881,0,0x4601,4,24,5252,0,0,PDSCH
2025-12-05 21:24:19.599414,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:24:19.599891,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.600882,0,0x4601,6,27,2817,0,0,PDSCH
2025-12-05 21:24:19.602397,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.602871,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.603426,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.603937,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.604391,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.604846,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.605348,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.605955,0,0x4601,15,27,2817,0,0,PDSCH
2025-12-05 21:24:19.607356,0,0x4601,5,27,3521,0,0,PDSCH
2025-12-05 21:24:19.607933,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:19.608406,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.608899,0,0x4601,7,27,4482,0,0,PDSCH
2025-12-05 21:24:19.609353,0,0x4601,8,27,233,0,0,PDSCH
2025-12-05 21:24:19.609918,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.610437,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.610899,0,0x4601,14,27,2817,0,0,PDSCH
2025-12-05 21:24:19.612450,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.612897,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.613368,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.613854,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.614417,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.614889,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.617390,0,0x4601,2,27,3521,0,0,PDSCH
2025-12-05 21:24:19.617853,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.618427,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:19.618891,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:19.619409,0,0x4601,4,24,5252,0,0,PDSCH
2025-12-05 21:24:19.619869,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.620464,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.620928,0,0x4601,10,27,2817,0,0,PDSCH
2025-12-05 21:24:19.622356,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.622944,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.623419,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.623891,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.624317,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.624907,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.625424,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.625895,0,0x4601,11,27,2817,0,0,PDSCH
2025-12-05 21:24:19.627436,0,0x4601,5,27,233,0,0,PDSCH
2025-12-05 21:24:19.627895,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:19.628377,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.628949,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.629402,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.629871,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.630865,0,0x4601,14,27,2817,0,0,PDSCH
2025-12-05 21:24:19.632407,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.632847,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.633410,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.633909,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.634356,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.634839,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.635455,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.637464,0,0x4601,2,27,3521,0,0,PDSCH
2025-12-05 21:24:19.637925,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.638404,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:19.638859,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:19.639337,0,0x4601,4,24,5252,0,0,PDSCH
2025-12-05 21:24:19.639932,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.640410,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.640887,0,0x4601,9,27,2817,0,0,PDSCH
2025-12-05 21:24:19.642421,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.642915,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.643357,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.643954,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.644412,0,0x4601,1,27,3585,0,0,PDSCH
2025-12-05 21:24:19.644885,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.645388,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.645965,0,0x4601,5,27,2817,0,0,PDSCH
2025-12-05 21:24:19.647360,0,0x4601,4,27,3521,0,0,PDSCH
2025-12-05 21:24:19.647862,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.648437,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.648901,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.649363,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.649827,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.650926,0,0x4601,1,27,2817,0,0,PDSCH
2025-12-05 21:24:19.652439,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.652939,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.653377,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.653875,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.654421,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.654915,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.655416,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.657414,0,0x4601,6,27,3521,0,0,PDSCH
2025-12-05 21:24:19.657882,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.658349,0,0x4601,8,24,5252,0,0,PDSCH
2025-12-05 21:24:19.658910,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:19.659382,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:19.659887,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:19.660353,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.660964,0,0x4601,10,27,2817,0,0,PDSCH
2025-12-05 21:24:19.662409,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.662952,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.663421,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.663916,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.664341,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.664817,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.665433,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.665951,0,0x4601,12,27,2817,0,0,PDSCH
2025-12-05 21:24:19.667441,0,0x4601,4,27,3521,0,0,PDSCH
2025-12-05 21:24:19.667918,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.668390,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.668851,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.669437,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.669892,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.670885,0,0x4601,14,27,2817,0,0,PDSCH
2025-12-05 21:24:19.672428,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.672885,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.673319,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.673933,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.674378,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.674878,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.675372,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.677388,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:24:19.677948,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.678436,0,0x4601,2,24,5252,0,0,PDSCH
2025-12-05 21:24:19.678864,0,0x4601,8,24,5252,0,0,PDSCH
2025-12-05 21:24:19.679392,0,0x4601,7,24,3521,0,0,PDSCH
2025-12-05 21:24:19.679958,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:19.680449,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:19.680907,0,0x4601,13,27,2817,0,0,PDSCH
2025-12-05 21:24:19.682458,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.682902,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.683383,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.683846,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.684421,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:19.684890,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.685393,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:19.687398,0,0x4601,4,27,3521,0,0,PDSCH
2025-12-05 21:24:19.687862,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:19.688453,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:19.688912,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:19.689392,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:19.689849,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:19.690365,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:19.690958,0,0x4601,14,27,2817,0,0,PDSCH
2025-12-05 21:24:19.692340,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:19.692949,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:19.693437,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:19.693899,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:19.694326,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:19.694936,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:19.695430,0,0x4601,9,27,3138,0,0,PDSCH
2025-12-05 21:24:19.697470,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:24:19.697916,0,0x4601,6,27,5889,0,0,PDSCH
